YouTube URL,Chunk Number,Chunk Filename,Transcript
https://youtu.be/-ofJu78Wpn0?si=H_BZ0KSYr_raPUac,77,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk76.wav",those who sacrificed so dearly for our freedom and liberty we must be worthy of this moment it is now our turn to do what Generations before us have done Guided by optimism and Faith to fight for this country we love
https://youtu.be/-ofJu78Wpn0?si=H_BZ0KSYr_raPUac,78,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk77.wav",to fight for the ideals we cherish and to uphold the awesome responsibility that comes with the greatest  privilege on Earth the privilege and pride of being an American
https://youtu.be/-ofJu78Wpn0?si=H_BZ0KSYr_raPUac,79,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk78.wav",so let's get out there  let's fight song Let's Get out there let's go for it and together let us write the next great chapter in the most extraordinary Story Ever Told  what do and may God bless the United States of America thank you all
https://youtu.be/-ofJu78Wpn0?si=H_BZ0KSYr_raPUac,80,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk79.wav",
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,1,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk0.wav,thank you very much thank you very very much WoW  and thank you Dana  thank you Kid Rock sometimes referred to as Bob  I think you lie right from the beginning thank you very much what a talent what a beautiful beautiful self IQ  friend delegate
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,2,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk1.wav,and fellow citizens I stand before you this evening with a message of confidence strength and Hope  4 months from now we will have an incredible Victory and we will begin the four greatest years in the history of our country  together we will launch a new era of safety prosperity and freedom for citizens of a
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,3,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk2.wav,we race religion color and create the Discord and Division in our society must be healed we must heal it quickly as Americans we are bound together by a single faith and a shared Destiny We rise together or we fall apart  I am running to be president for all of America not half of America because there is no victory in
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,4,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk3.wav,for half of America  so tonight with faith and devotion I proudly accept your nomination for president of the United States thank you
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,5,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk4.wav,thank you very much  thank you very much  and we will do it right going to do it right
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,6,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk5.wav,let me begin this evening by expressing my gratitude to the American people for your outpouring of love and support following the assassination attempt at my rally on Saturday  as you already know the Assassin's bullet came within a quarter of an inch of taking my life  so many feet
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,7,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk6.wav,Olive asked me what happened tell us what happened please and therefore I will tell you exactly what happened and you'll never hear it from me a second time because it's actually too painful to tell  it was a warm beautiful day in the early evening in Butler Township in the great Commonwealth of Pennsylvania
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,8,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk7.wav,music was loudly playing and the campaign was doing really well I went to the stage and the crowd was cheering wildly everybody was happy  I began speaking very strongly powerfully and happily  because I was discussing the great job by Administration did on immigration at the southern border we were very proud of
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,9,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk8.wav,behind me and to the right was a large screen that was displaying a chart of border crossings under my leadership  the numbers were absolutely amazing in order to see the chart  I started to like this turn to my right
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,10,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk9.wav,and was ready to begin a little bit further turn which I'm very lucky I didn't do when I heard a loud whistling sound and felt something hit me really really hard  when my right ear  I said to myself wow what was that  it can only be a bullet
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,11,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk10.wav,and move my right hand to my ear brought it down my hand was covered with blood just absolutely blood all over the place  I immediately knew it was very serious that we were under attack  and in one movement proceeded to drop to the ground  bullets for continuing to fly  I was very brave Secret Service
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,12,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk11.wav,he's rushed to the stage and they really did they rush to the Stars  these are great people  at Great risk I will tell you and pounced on top of me  so that I would be protected  there was blood pouring everywhere and yet in a certain way I felt very safe because
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,13,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk12.wav,I had God on my side I felt that  the amazing thing is that prior to the shot if I had not moved my head at that very last instant the Assassin's bullet would have
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,14,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk13.wav,perfectly hit its Mark and I would not be here tonight we would not be together  the most incredible aspect of what took place on that terrible evening in the fading sun was actually seen later  in almost all cases as you probably know and when even a single bullet is fired just a single bullet  and we had many bullets that were being fired
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,15,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk14.wav,crowds Run for the exits or Stampede but not in this case very unusual  this massive crowd of tens of thousands of people stood by and didn't move an inch  in fact many of them bravely but automatically stood up looking for where the sniper would be the new immediately it was a sniper  and then be
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,16,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk15.wav,and pointing at him you can see that if you look at the group behind me that was just a small group  compared to what was in front  nobody ran and by not stampeding many lives were saved  but that isn't the reason  that they didn't move the reason is that they knew I was in very serious trouble they saw that show me go down they sell the blood
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,17,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk16.wav,and thought actually most did that I was dead they knew it was a shot to the Head they saw the blood and there's an interesting statistic the ears are the bloodiest part if something happens with the years they bleed more than any other part of the body for whatever reason the doctors told me that like I said why is there so much blood he said it's the years they bleed more so we learn something but they just
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,18,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk17.wav,they just as beautiful girl they didn't want to leave me they knew I was in trouble they didn't want to leave me and you can see that love written all over their faces  credible people  they're incredible people bullets were flying over us yet I felt Serene but now the Secret Service agents were putting themselves in Peril they weren't very
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,19,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk18.wav,dangerous territory bullets were flying right over them missing them by a very small amount of inches  and then it all stopped  our secret service sniper from a much greater distance and with only one bullet used  took me Assassin's life he'll come out
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,20,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk19.wav,I'm not supposed to be here tonight not supposed to be here  thank you  but I'm not  and I'll tell you
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,21,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk20.wav,I stand before you and this Arena only by the grace of almighty God  and watching the report over the last few days many people say it was a providential moment probably was when I Rose surrounded by secret
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,22,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk21.wav,the crowd was confused because they thought I was dead and there was great great sorrow I could see that on their faces since I looked at  they didn't know I was looking at they thought it was over  but I could see it and I  wanted to do something to let him know I was okay I raise my right arm looked at the thousands and thousands of people that were breathlessly waiting and started shouting fight
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,23,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk22.wav,fight  thank you  once my clenched fist one up  and always high into the air you've all seen that  the crowd realized I was okay and roared with pride for our country like no crowd
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,24,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk23.wav,I have ever heard before  never heard anything like it  for the rest of my life I will be grateful for the love shown by the giant audience of Patriots that stood bravely on that fateful evening in Pennsylvania  tragically the shooter claimed the life of one of our fellow Americans Corey
https://youtu.be/qc5NgBZXdtI?si=imCepjoyPvY2Jmcq,25,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk24.wav,imperator unbelievable person everybody tells me  unbelievable  and seriously wounded  two other great warriors spoke to them today  David Dutch and James copenhaver  hoop great people  I also spoke to all three families of these tremendous
